school,teacher,student_id,sat_writing,sat_verbal,sat_math,hrs_studied,id
Washington HS,Frederickson,1,583,307,528,190,1
Washington HS,Frederickson,2,401,791,248,149,2
Washington HS,Frederickson,3,523,445,756,166,3
Washington HS,Frederickson,4,306,269,327,137,4
Washington HS,Frederickson,5,300,539,743,115,5
Washington HS,Frederickson,6,213,500,771,173,6
Washington HS,Frederickson,7,548,683,740,47,7
Washington HS,Frederickson,8,314,503,341,174,8
Washington HS,Frederickson,9,401,630,666,111,9
Washington HS,Frederickson,10,532,683,316,134,10
Washington HS,Frederickson,11,654,422,350,118,11
Washington HS,Frederickson,12,642,287,282,,12
Washington HS,Frederickson,13,424,230,393,111,13
Washington HS,Spellman,14,481,710,681,175,14
Washington HS,Spellman,15,569,286,268,118,15
Washington HS,Spellman,16,399,290,248,195,16
Washington HS,Spellman,17,353,308,231,4,17
Washington HS,Spellman,18,502,292,264,94,18
Washington HS,Spellman,19,799,406,247,178,19
Washington HS,Spellman,20,451,690,238,51,20
Washington HS,Spellman,21,624,331,796,71,21
Washington HS,Spellman,22,481,608,420,124,22
Washington HS,Spellman,23,406,724,518,97,23
Washington HS,Spellman,24,206,709,615,38,24
Washington HS,Spellman,25,502,291,716,,25
Washington HS,Spellman,26,333,478,603,106,26
Washington HS,Spellman,27,661,782,393,89,27
Washington HS,Spellman,28,254,630,629,118,28
Washington HS,Spellman,29,378,363,750,34,29
Washington HS,Spellman,30,690,692,363,13,30
Washington HS,Spellman,31,600,545,314,65,31
Petersville HS,Davis,32,635,743,695,161,32
Petersville HS,Davis,33,756,595,427,,33
Petersville HS,Davis,34,627,429,541,37,34
Petersville HS,Davis,35,304,780,516,145,35
Petersville HS,Davis,36,346,337,435,172,36
Petersville HS,Davis,37,533,438,494,21,37
Petersville HS,Davis,38,779,656,724,,38
Petersville HS,Davis,39,502,368,639,23,39
Petersville HS,Davis,40,513,614,780,186,40
Petersville HS,Davis,41,664,439,472,49,41
Petersville HS,Davis,42,431,427,454,109,42
Petersville HS,Davis,43,426,470,448,184,43
Petersville HS,Davis,44,376,330,724,17,44
Petersville HS,Brown,45,564,402,319,120,45
Petersville HS,Brown,46,797,392,337,101,46
Petersville HS,Brown,47,495,214,531,166,47
Petersville HS,Brown,48,426,745,314,163,48
Petersville HS,Brown,49,322,369,531,157,49
Petersville HS,Brown,50,794,732,519,102,50
Petersville HS,Brown,51,540,517,347,197,51
Petersville HS,Brown,52,640,600,699,27,52
Petersville HS,Brown,53,436,321,679,63,53
Petersville HS,Brown,54,303,235,506,100,54
Petersville HS,Brown,55,531,380,325,95,55
Petersville HS,Brown,56,245,378,678,62,56
Petersville HS,Brown,57,552,597,669,72,57
Petersville HS,Brown,58,457,599,275,162,58
Petersville HS,Brown,59,318,377,603,130,59
Petersville HS,Brown,60,431,314,205,15,60
Petersville HS,Brown,61,315,520,719,142,61
Petersville HS,Perry,62,793,365,240,140,62
Petersville HS,Perry,63,529,623,239,23,63
Petersville HS,Perry,64,322,385,765,95,64
Petersville HS,Perry,65,481,697,594,19,65
Petersville HS,Perry,66,725,646,216,196,66
Petersville HS,Perry,67,668,738,256,17,67
Petersville HS,Perry,68,648,336,216,40,68
Petersville HS,Perry,69,695,545,201,52,69
Petersville HS,Perry,70,550,669,651,161,70
Petersville HS,Perry,71,649,654,636,,71
Petersville HS,Perry,72,264,210,545,51,72
Petersville HS,Perry,73,430,707,739,56,73
Petersville HS,Perry,74,647,656,669,47,74
Petersville HS,Perry,75,271,587,504,187,75
Petersville HS,Perry,76,637,435,240,65,76
Petersville HS,Perry,77,677,371,509,55,77
Petersville HS,Perry,78,311,396,552,108,78
Petersville HS,Perry,79,615,681,633,194,79
Petersville HS,Perry,80,738,313,580,67,80
Petersville HS,Perry,81,608,584,580,93,81
Petersville HS,Perry,82,518,799,730,10,82
Petersville HS,Perry,83,649,200,586,86,83
Petersville HS,Perry,84,747,290,729,144,84
St. John's,Rajaram,85,395,495,649,197,85
St. John's,Rajaram,86,360,359,651,30,86
St. John's,Rajaram,87,697,798,767,187,87
St. John's,Rajaram,88,211,441,667,199,88
St. John's,Rajaram,89,563,488,236,47,89
St. John's,Rajaram,90,268,288,359,51,90
St. John's,Rajaram,91,394,214,735,191,91
St. John's,Rajaram,92,242,471,350,83,92
St. John's,Rajaram,93,324,649,509,85,93
St. John's,Rajaram,94,742,604,629,82,94
St. John's,Rajaram,95,686,708,489,88,95
St. John's,Rajaram,96,365,266,762,181,96
St. John's,Rajaram,97,413,344,718,52,97
St. John's,Rajaram,98,785,237,383,90,98
St. John's,Rajaram,99,667,541,510,74,99
St. John's,Rajaram,100,512,614,481,183,100
St. John's,Rajaram,101,407,535,312,0,101
St. John's,Rajaram,102,208,295,682,163,102
St. John's,Rajaram,103,759,316,477,96,103
St. John's,Rajaram,104,458,432,268,55,104
St. John's,Williams,105,669,316,409,9,105
St. John's,Williams,106,521,722,591,8,106
St. John's,Williams,107,220,597,667,147,107
St. John's,Williams,108,780,447,345,51,108
St. John's,Williams,109,512,242,357,67,109
St. John's,Williams,110,246,698,223,91,110
St. John's,Williams,111,581,617,613,102,111
St. John's,Williams,112,303,208,427,15,112
St. John's,Williams,113,512,559,686,197,113
St. John's,Williams,114,636,402,201,157,114
St. John's,Williams,115,541,453,704,193,115
St. John's,Williams,116,457,406,723,20,116
St. John's,Williams,117,514,769,385,101,117
St. John's,Williams,118,578,492,797,57,118
St. John's,Williams,119,539,639,741,93,119
St. John's,Williams,120,213,633,248,8,120
St. John's,Tran,121,423,393,718,102,121
St. John's,Tran,122,598,470,729,129,122
St. John's,Tran,123,671,570,410,152,123
St. John's,Tran,124,454,624,739,149,124
St. John's,Tran,125,741,644,702,199,125
St. John's,Tran,126,593,239,626,46,126
St. John's,Tran,127,266,789,481,,127
St. John's,Tran,128,560,493,605,92,128
St. John's,Tran,129,382,365,501,,129
St. John's,Tran,130,702,505,455,47,130
St. John's,Tran,131,242,697,708,45,131
St. John's,Tran,132,619,742,718,156,132
St. John's,Tran,133,464,698,604,200,133
St. John's,Tran,134,344,351,510,12,134
St. John's,Tran,135,471,419,624,12,135
